Item;Desc. item;Desc. ext. 1 detalle;Desc. ext. 2 detalle;Desc. tipo inventario;ORIGEN;DEPARTAMENTO;SUBCATEGORIA;ESTILO;VIGENCIA;001-DESCRIPCION UNIFICADA;001-ALTO EXHIBIDO;001-ANCHO EXHIBIDO;001-FONDO EXHIBIDO;001-MATERIAL PPAL;001-ACABADO;REF_Combinada;COLOR DEF;Puestos
16896;SOFA LANCER 2P;F-146 AGO;F-146 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SOFA LANCER;85;139;85;Microfibra;Textiles suaves;D00986:00081:00081;BEIGE;2 Puestos
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-135 AGO;F-135 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00066:00066;CREMA;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-136 AGO;F-136 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00067:00067;CAFE;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-138 AGO;F-138 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00069:00069;AMARILLO;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-139 T/P;F-139 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00070:00070;CAFE;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-140 T/P;F-140 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00071:00071;CAFE;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-141 AGO;F-141 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00072:00072;GRIS;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-146 AGO;F-146 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00081:00081;BEIGE;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-180 AGO;F-180 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00086:00086;CAFE;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-147 AGO;F-147 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00095:00095;GRIS;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-148 AGO;F-148 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00096:00096;CAFE;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-149 AGO;F-149 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00097:00097;NEGRO;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-055 AGO;F-055 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00109:00109;CAFE;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-057 AGO;F-057 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00111:00111;CAFE;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-059 AGO;F-059 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00113:00113;CAFE;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-222 T/P;F-222 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00367:00367;GRIS;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-225 AGO;F-225 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00370:00370;GRIS;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-219 T/L;F-219 T/L;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00372:00372;GRIS;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-226 AGO;F-226 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00378:00378;GRIS;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-259 AGO;F-259 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00438:00438;GRIS;1 Puesto
15061;SILLA AUXILIAR KABRA DESCONTINUADO;F-262 AGO;F-262 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KABRA;73;68;54;Microfibra;Textiles suaves;D00991:00440:00440;GRIS;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-135 AGO;F-135 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00066:00066;CREMA;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-138 AGO;F-138 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00069:00069;AMARILLO;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-139 T/P;F-139 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00070:00070;CAFE;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-140 T/P;F-140 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00071:00071;CAFE;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-141 AGO;F-141 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00072:00072;GRIS;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-146 AGO;F-146 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00081:00081;BEIGE;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-147 AGO;F-147 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00095:00095;GRIS;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-148 AGO;F-148 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00096:00096;CAFE;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-149 AGO;F-149 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00097:00097;NEGRO;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-150 AGO;F-150 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00103:00103;GRIS;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-059 AGO;F-059 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00113:00113;CAFE;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-158 T/P;F-158 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00125:00125;NARANJA;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-226 AGO;F-226 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00378:00378;GRIS;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-220 T/P;F-220 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00379:00379;GRIS;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-228 T/P;F-228 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00380:00380;GRIS;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-249 T/L;F-249 T/L;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00405:00405;GRIS;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-235 AGO;F-235 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00419:00419;GRIS;1 Puesto
15212;SILLA AUXILIAR KALAP DESCONTINUADO;F-262 AGO;F-262 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SAUX - SILLAS AUXILIARES;MOD - MODERNO;002 - DESCONTINUADO;SILLA AUXILIAR KALAP;76;62;70;Microfibra;Textiles suaves;D00992:00440:00440;GRIS;1 Puesto
17583;POLTRONA KANAV;F-265 T/L;F-265 T/L;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00010:00010;VERDE;1 Puesto
17583;POLTRONA KANAV;F-266 T/L;F-266 T/L;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00011:00011;CAFE;1 Puesto
17583;POLTRONA KANAV;F-040 AGO;F-040 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00038:00038;CAFE;1 Puesto
17583;POLTRONA KANAV;F-137 AGO;F-137 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00068:00068;GRIS;1 Puesto
17583;POLTRONA KANAV;F-138 AGO;F-138 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00069:00069;AMARILLO;1 Puesto
17583;POLTRONA KANAV;F-139 T/P;F-139 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00070:00070;CAFE;1 Puesto
17583;POLTRONA KANAV;F-141 AGO;F-141 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00072:00072;GRIS;1 Puesto
17583;POLTRONA KANAV;F-150 AGO;F-150 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00103:00103;GRIS;1 Puesto
17583;POLTRONA KANAV;F-151 AGO;F-151 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00106:00106;VERDE;1 Puesto
17583;POLTRONA KANAV;F-053 AGO;F-053 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00107:00107;CAFE;1 Puesto
17583;POLTRONA KANAV;F-059 AGO;F-059 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00113:00113;CAFE;1 Puesto
17583;POLTRONA KANAV;F-156 AGO;F-156 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00120:00120;CAFE;1 Puesto
17583;POLTRONA KANAV;F-045 AGO;F-045 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00204:00204;CAFE;1 Puesto
17583;POLTRONA KANAV;F-222 T/P;F-222 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00367:00367;GRIS;1 Puesto
17583;POLTRONA KANAV;F-226 AGO;F-226 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00378:00378;GRIS;1 Puesto
17583;POLTRONA KANAV;F-228 T/P;F-228 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00380:00380;GRIS;1 Puesto
17583;POLTRONA KANAV;F-216 T/P;F-216 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;POLTRONA KANAV;90;77;82;Microfibra;Textiles suaves;D00998:00382:00382;ROJO;1 Puesto
17585;SOFA AMSTERDAM 2P DESCONTINUADO;F-137 AGO;F-137 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA AMSTERDAM;74;162;84;Microfibra;Textiles suaves;D01000:00068:00068;GRIS;2 Puestos
15004;SOFA LAVINIA 2P;F-135 AGO;F-135 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA LAVINIA;96;153;93;Microfibra;Textiles suaves;D01166:00066:00066;CREMA;2 Puestos
15004;SOFA LAVINIA 2P;F-136 AGO;F-136 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA LAVINIA;96;153;93;Microfibra;Textiles suaves;D01166:00067:00067;CAFE;2 Puestos
15004;SOFA LAVINIA 2P;F-141 AGO;F-141 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA LAVINIA;96;153;93;Microfibra;Textiles suaves;D01166:00072:00072;GRIS;2 Puestos
15005;SOFA LAVINIA 3P;F-135 AGO;F-135 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA LAVINIA;88;187;90;Microfibra;Textiles suaves;D01167:00066:00066;CREMA;3 Puestos
15005;SOFA LAVINIA 3P;F-136 AGO;F-136 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA LAVINIA;88;187;90;Microfibra;Textiles suaves;D01167:00067:00067;CAFE;3 Puestos
15005;SOFA LAVINIA 3P;F-141 AGO;F-141 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA LAVINIA;88;187;90;Microfibra;Textiles suaves;D01167:00072:00072;GRIS;3 Puestos
15047;SOFA CAMA LAVINIA 2P;F-148 AGO;F-148 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFC - SOFACAMAS;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA CAMA LAVINIA;95;160;150;Microfibra;Textiles suaves;D01254:00096:00096;CAFE;2 Puestos
15047;SOFA CAMA LAVINIA 2P;F-149 AGO;F-149 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFC - SOFACAMAS;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA CAMA LAVINIA;95;160;150;Microfibra;Textiles suaves;D01254:00097:00097;NEGRO;2 Puestos
15080;SOFA BRENDA 2P DESCONTINUADO;F-263 T/P;F-263 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;MOD - MODERNO;002 - DESCONTINUADO;SOFA BRENDA;74;162;84;Microfibra;Textiles suaves;D01282:00008:00008;CAFE;2 Puestos
15070;SILLA AUXILIAR BACO;F-134 AGO;F-134 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;001 - LINEA;SILLA AUXILIAR BACO;80;50;45;Microfibra;Textiles suaves;D01291:00065:00065;GRIS;1 Puesto
15070;SILLA AUXILIAR BACO;F-135 AGO;F-135 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;001 - LINEA;SILLA AUXILIAR BACO;80;50;45;Microfibra;Textiles suaves;D01291:00066:00066;CREMA;1 Puesto
15070;SILLA AUXILIAR BACO;F-136 AGO;F-136 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;001 - LINEA;SILLA AUXILIAR BACO;80;50;45;Microfibra;Textiles suaves;D01291:00067:00067;CAFE;1 Puesto
15070;SILLA AUXILIAR BACO;F-136 AGO;F-136 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;001 - LINEA;SILLA AUXILIAR BACO;80;50;45;Microfibra;Textiles suaves;D01291:00067:00067;CAFE;1 Puesto
15070;SILLA AUXILIAR BACO;F-137 AGO;F-137 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;001 - LINEA;SILLA AUXILIAR BACO;80;50;45;Microfibra;Textiles suaves;D01291:00068:00068;GRIS;1 Puesto
15070;SILLA AUXILIAR BACO;F-137 AGO;F-137 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;001 - LINEA;SILLA AUXILIAR BACO;80;50;45;Microfibra;Textiles suaves;D01291:00068:00068;GRIS;1 Puesto
15070;SILLA AUXILIAR BACO;F-137 AGO;F-137 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;001 - LINEA;SILLA AUXILIAR BACO;80;50;45;Microfibra;Textiles suaves;D01291:00068:00068;GRIS;1 Puesto
15070;SILLA AUXILIAR BACO;F-138 AGO;F-138 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;POLT - POLTRONAS;CON - CONTEMPORÁNEO;001 - LINEA;SILLA AUXILIAR BACO;80;50;45;Microfibra;Textiles suaves;D01291:00069:00069;AMARILLO;1 Puesto
